# test name, category, real vulnerability, cwe, Benchmark version: 1.2, 2016-06-1
BenchmarkTest00001,HEADER_INJECTION,true,2062421381
BenchmarkTest00002,UNVALIDATED_REDIRECT,true,-854638234
BenchmarkTest00003,UNTRUSTED_SERIALIZATION,false,-1389750578
BenchmarkTest00004,UNTRUSTED_SERIALIZATION,true,-1389750578
BenchmarkTest00005,ATTACK_REQUEST_DOS,true,-760677407
BenchmarkTest00006,ATTACK_BLOCKED_REQUEST_DOS,true,-1215111954
BenchmarkTest01001,ATTACK_PATH_TRAVERSAL,true,1202673627
BenchmarkTest01002,ATTACK_BLOCKED_PATH_TRAVERSAL,true,880000942
BenchmarkTest01003,ATTACK_BLOCKED_SQL_INJECTION,true,399551356
BenchmarkTest01004,ATTACK_BLOCKED_XSS,true,-526237618
